,IgG1,IgG2,IgG3,IgG4
Clements et al,1.76391,0.85139,1.93692,1.37952
,1.5961,1.66309,1.23448,1.31318
,1.6722,1.30602,1.29106,1.12976
,1.52,1.51285,1.2696,1.56098
,1.74634,1.23577,1.14472,1.50245
,1.71902,1.19674,1.11545,0.35513
,1.70732,1.1304,1.07447,1.28976
,1.64097,0.96455,1.48618,1.2644
,1.62732,0.92747,1.44325,1.68976
,1.30731,0.88845,1.17203,1.57659
,1.29366,1.25332,1.38081,1.23903
,1.20195,1.21625,1.32032,1.1961
,1.89658,0.20552,1.17983,1.5239
,0.96974,1.07186,1.20714,1.42243
,0.89755,1.01137,1.41202,1.40292
,1.41266,1.34308,1.311218667,0.52877
Jennewein et al,1.37,0.976,1.058,1.113
Dolatshahi et al,1.205,0.934,0.859,0.974
Atyeo et al,1.21,0.933,1.06,
HIV cohort,1.066,0.754,0.794,0.914
Malek et al,1.839506173,0.575645756,1.025,1.382352941
